Booking_ID,User_Type,Location_Zone,Slot_Type,Start_Time,Duration_Hours,Base_Price_Per_Hour,Dynamic_Price_Per_Hour,Occupancy_Status,Payment_Mode,User_Rating,Event_Tag,Anomaly
B2466,Regular,Residential,Driveway,14:00,3,36.48,36.48,Available,Wallet,,Normal_Day,No
B2467,Regular,Commercial,Commercial_Space,16:45,3,67.39,67.39,Occupied,UPI,4.1,Normal_Day,No
B2468,Regular,Residential,Driveway,20:45,3,36.42,47.35,Occupied,UPI,3.2,Weekend,No
B2469,Event_Goer,Residential,Driveway,09:45,8,31.2,31.2,Occupied,Card,3.1,Normal_Day,No
B2470,Office_Commuter,Commercial,Driveway,21:00,3,77.04,100.15,Available,UPI,,Weekend,No
B2471,Regular,Airport_Proximity,Valet_Service,07:30,3,127.15,127.15,Available,UPI,,Normal_Day,No
B2472,Regular,Commercial,Commercial_Space,15:00,3,74.09,74.09,Occupied,Wallet,4.3,Normal_Day,No
B2473,Office_Commuter,Event_Venue,Commercial_Space,10:45,3,35.74,35.74,Occupied,UPI,3.4,Normal_Day,No
B2474,Office_Commuter,Commercial,Driveway,18:00,3,67.88,67.88,Occupied,UPI,3.4,Normal_Day,No
B2475,Regular,Commercial,Valet_Service,08:00,4,102.27,102.27,Available,Wallet,,Normal_Day,No
B2476,Regular,Residential,Driveway,18:00,3,37.25,37.25,Occupied,Card,3.7,Normal_Day,No
B2477,Event_Goer,Residential,Apartment_Lot,16:00,8,44.03,44.03,Occupied,Wallet,3.1,Normal_Day,No
B2478,Tourist,Commercial,Driveway,20:45,2,66.9,93.66,Available,UPI,,Sport_Event,Yes
B2479,Regular,Residential,Valet_Service,11:30,8,81.47,105.91,Occupied,UPI,3.4,Weekend,No
B2480,Regular,Commercial,Valet_Service,15:15,4,107.11,139.24,Occupied,Card,4.4,Weekend,No
B2481,Office_Commuter,Residential,Driveway,18:00,1,65.39,65.39,Occupied,Wallet,4.8,Normal_Day,No
B2482,Office_Commuter,IT_Hub,Valet_Service,10:45,2,73.95,73.95,Occupied,UPI,3.6,Normal_Day,No
B2483,Regular,Commercial,Commercial_Space,20:45,8,76.3,76.3,Occupied,UPI,3.9,Normal_Day,No
B2484,Tourist,IT_Hub,Commercial_Space,15:00,2,42.46,42.46,Occupied,UPI,3.8,Normal_Day,No
B2485,Regular,Residential,Apartment_Lot,08:15,4,25.82,33.57,Occupied,UPI,3.3,Weekend,No
B2486,Office_Commuter,IT_Hub,Driveway,15:30,3,33.62,33.62,Available,Wallet,,Normal_Day,No
B2487,Tourist,Event_Venue,Apartment_Lot,11:00,10,48.17,48.17,Occupied,UPI,3.9,Strike/Bandh,Yes
B2488,Regular,Commercial,Driveway,15:15,3,69.12,89.86,Occupied,Wallet,4.0,Weekend,No
B2489,Regular,IT_Hub,Driveway,10:00,3,52.25,52.25,Occupied,UPI,4.7,Normal_Day,No
B2490,Office_Commuter,Commercial,Apartment_Lot,14:45,2,74.89,74.89,Occupied,UPI,3.5,Normal_Day,No
B2491,Office_Commuter,Residential,Commercial_Space,14:00,10,44.72,67.08,Occupied,UPI,3.6,Festival,No
B2492,Event_Goer,IT_Hub,Apartment_Lot,21:15,4,47.29,47.29,Occupied,Wallet,4.1,Normal_Day,No
B2493,Regular,Airport_Proximity,Driveway,19:15,8,69.37,69.37,Occupied,UPI,3.3,Normal_Day,No
B2494,Office_Commuter,Commercial,Apartment_Lot,08:45,2,79.35,103.16,Occupied,Wallet,3.6,Weekend,No
B2495,Event_Goer,Event_Venue,Driveway,14:00,2,61.62,61.62,Occupied,UPI,3.4,Normal_Day,No
B2496,Regular,Commercial,Driveway,16:30,8,74.32,74.32,Occupied,Wallet,3.3,Normal_Day,No
B2497,Office_Commuter,IT_Hub,Commercial_Space,19:30,8,53.21,53.21,Available,UPI,,Normal_Day,No
B2498,Regular,Commercial,Driveway,19:45,2,94.36,122.67,Occupied,Wallet,4.9,Weekend,No
B2499,Regular,Residential,Apartment_Lot,20:45,4,33.91,44.08,Occupied,Wallet,3.9,Weekend,No
B2500,Regular,Residential,Apartment_Lot,16:00,4,49.86,64.82,Occupied,Card,4.3,Weekend,No
B2501,Tourist,IT_Hub,Apartment_Lot,17:15,4,38.84,38.84,Occupied,Wallet,3.1,Normal_Day,No
B2502,Tourist,IT_Hub,Driveway,08:15,2,46.63,46.63,Occupied,Wallet,4.5,Normal_Day,No
B2503,Regular,IT_Hub,Driveway,21:15,2,40.93,61.39,Occupied,UPI,4.9,Festival,No
B2504,Tourist,Residential,Apartment_Lot,07:30,4,47.31,61.5,Available,UPI,,Weekend,No
B2505,Tourist,Residential,Apartment_Lot,17:30,2,27.47,27.47,Occupied,Wallet,3.7,Normal_Day,No
B2506,Tourist,IT_Hub,Commercial_Space,21:00,1,43.09,56.02,Occupied,UPI,3.6,Weekend,No
B2507,Event_Goer,Residential,Driveway,18:45,2,43.89,43.89,Occupied,Wallet,4.1,Normal_Day,No
B2508,Office_Commuter,Commercial,Valet_Service,19:00,3,93.57,93.57,Occupied,UPI,3.6,Normal_Day,No
B2509,Event_Goer,Event_Venue,Apartment_Lot,07:30,2,50.65,50.65,Occupied,UPI,3.6,Normal_Day,No
B2510,Office_Commuter,Commercial,Valet_Service,15:45,3,114.2,114.2,Available,Card,,Normal_Day,No
B2511,Office_Commuter,Commercial,Driveway,19:45,2,53.97,80.95,Occupied,UPI,4.4,Festival,No
B2512,Regular,Event_Venue,Commercial_Space,22:30,2,45.63,45.63,Occupied,UPI,4.0,Normal_Day,No
B2513,Office_Commuter,Residential,Apartment_Lot,19:30,3,32.8,32.8,Occupied,Wallet,4.8,Normal_Day,No
B2514,Regular,Residential,Driveway,09:45,2,36.76,51.46,Occupied,UPI,3.5,Sport_Event,No
B2515,Office_Commuter,IT_Hub,Commercial_Space,11:45,3,37.33,37.33,Occupied,Wallet,4.6,Normal_Day,No
B2516,Office_Commuter,IT_Hub,Driveway,11:00,1,35.96,35.96,Occupied,UPI,4.8,Normal_Day,No
B2517,Regular,Commercial,Driveway,14:00,2,78.56,78.56,Available,UPI,,Normal_Day,No
B2518,Regular,Event_Venue,Driveway,11:15,2,39.04,50.75,Available,UPI,,Weekend,No
B2519,Regular,Commercial,Driveway,13:15,1,90.23,90.23,Available,Wallet,,Strike/Bandh,No
B2520,Regular,Residential,Driveway,17:00,6,31.1,40.43,Occupied,UPI,3.8,Weekend,No
B2521,Regular,Commercial,Valet_Service,13:15,2,98.93,98.93,Occupied,Wallet,3.7,Normal_Day,No
B2522,Regular,Airport_Proximity,Commercial_Space,12:15,4,93.05,93.05,Occupied,Wallet,4.9,Normal_Day,No
B2523,Regular,Event_Venue,Apartment_Lot,10:30,8,64.38,64.38,Occupied,UPI,3.1,Normal_Day,No
B2524,Office_Commuter,Residential,Apartment_Lot,20:30,3,35.26,35.26,Occupied,Card,3.4,Normal_Day,No
B2525,Event_Goer,Airport_Proximity,Commercial_Space,18:00,10,68.75,68.75,Occupied,UPI,3.9,Normal_Day,No
B2526,Office_Commuter,Commercial,Commercial_Space,11:30,2,68.87,68.87,Available,UPI,,Normal_Day,No
B2527,Office_Commuter,Commercial,Driveway,12:15,3,80.53,80.53,Occupied,Card,3.1,Normal_Day,No
B2528,Office_Commuter,Commercial,Apartment_Lot,16:45,4,77.19,77.19,Occupied,UPI,3.3,Normal_Day,No
B2529,Office_Commuter,Commercial,Commercial_Space,06:45,1,67.16,67.16,Occupied,Wallet,3.1,Normal_Day,No
B2530,Regular,Residential,Driveway,20:30,1,48.97,48.97,Occupied,Wallet,3.8,Normal_Day,No
B2531,Office_Commuter,Commercial,Driveway,19:00,10,72.83,94.68,Available,UPI,,Weekend,No
B2532,Office_Commuter,Event_Venue,Valet_Service,15:30,3,71.06,106.59,Available,UPI,,Festival,Yes
B2533,Regular,Commercial,Commercial_Space,17:00,1,85.87,85.87,Occupied,Wallet,3.7,Normal_Day,No
B2534,Regular,IT_Hub,Driveway,13:30,2,33.0,33.0,Available,Card,,Strike/Bandh,No
B2535,Office_Commuter,Commercial,Driveway,21:45,6,58.34,75.84,Occupied,UPI,4.0,Weekend,No
B2536,Event_Goer,IT_Hub,Driveway,18:15,3,41.59,58.23,Occupied,UPI,4.0,Sport_Event,No
B2537,Regular,Event_Venue,Valet_Service,19:30,3,80.91,80.91,Available,Card,,Normal_Day,No
B2538,Regular,Residential,Commercial_Space,14:00,2,59.82,59.82,Occupied,UPI,3.6,Normal_Day,No
B2539,Regular,Residential,Driveway,19:45,4,57.44,74.67,Occupied,UPI,4.7,Weekend,No
B2540,Regular,Airport_Proximity,Apartment_Lot,13:45,1,79.44,111.22,Available,UPI,,Sport_Event,Yes
B2541,Event_Goer,Commercial,Apartment_Lot,14:45,8,74.12,103.77,Occupied,UPI,3.3,Sport_Event,No
B2542,Tourist,Commercial,Valet_Service,20:00,4,104.13,145.78,Occupied,Card,4.1,Sport_Event,No
B2543,Tourist,Residential,Apartment_Lot,16:00,8,40.77,40.77,Occupied,UPI,3.4,Normal_Day,No
B2544,Event_Goer,Residential,Driveway,19:00,3,24.04,36.06,Occupied,UPI,4.2,Festival,No
B2545,Regular,Commercial,Valet_Service,10:00,4,112.83,146.68,Occupied,UPI,3.7,Weekend,No
B2546,Office_Commuter,Residential,Apartment_Lot,08:15,6,40.99,40.99,Available,UPI,,Normal_Day,No
B2547,Regular,IT_Hub,Apartment_Lot,10:30,3,44.23,57.5,Occupied,UPI,4.1,Weekend,No
B2548,Regular,Commercial,Apartment_Lot,18:30,3,55.32,71.92,Occupied,Wallet,3.0,Weekend,No
B2549,Regular,Commercial,Commercial_Space,14:30,6,53.45,74.83,Occupied,UPI,4.6,Sport_Event,No
B2550,Office_Commuter,Event_Venue,Apartment_Lot,11:15,4,41.94,54.52,Occupied,UPI,4.1,Weekend,No
B2551,Regular,Event_Venue,Driveway,17:30,6,46.42,46.42,Occupied,Wallet,5.0,Normal_Day,No
B2552,Event_Goer,Residential,Driveway,07:15,4,32.66,45.72,Occupied,UPI,4.3,Sport_Event,No
B2553,Tourist,Commercial,Commercial_Space,12:30,2,77.38,116.07,Occupied,UPI,4.4,Festival,No
B2554,Regular,IT_Hub,Commercial_Space,22:45,2,20.0,26.0,Occupied,UPI,4.8,Weekend,No
B2555,Office_Commuter,Airport_Proximity,Commercial_Space,07:00,2,70.91,70.91,Occupied,Wallet,4.9,Normal_Day,No
B2556,Regular,Event_Venue,Commercial_Space,17:00,4,39.39,39.39,Occupied,UPI,3.0,Normal_Day,No
B2557,Tourist,IT_Hub,Commercial_Space,22:30,2,41.85,41.85,Occupied,UPI,3.2,Normal_Day,No
B2558,Office_Commuter,Residential,Valet_Service,17:15,1,61.94,92.91,Occupied,UPI,4.7,Festival,No
B2559,Regular,Residential,Driveway,06:30,2,50.01,50.01,Occupied,UPI,4.5,Normal_Day,No
B2560,Regular,Commercial,Driveway,06:30,3,76.49,76.49,Occupied,UPI,4.0,Normal_Day,No
B2561,Office_Commuter,Residential,Driveway,09:30,2,40.42,40.42,Occupied,UPI,4.2,Normal_Day,No
B2562,Regular,Commercial,Apartment_Lot,09:30,10,83.47,83.47,Occupied,Card,4.8,Normal_Day,No
B2563,Regular,Residential,Apartment_Lot,11:00,2,43.73,56.85,Occupied,Wallet,4.1,Weekend,No
B2564,Regular,Airport_Proximity,Apartment_Lot,14:30,4,61.4,79.82,Occupied,Wallet,3.5,Weekend,No
B2565,Event_Goer,Commercial,Apartment_Lot,14:00,4,61.83,92.75,Occupied,UPI,4.3,Festival,No
B2566,Tourist,IT_Hub,Apartment_Lot,10:45,1,50.78,50.78,Occupied,UPI,3.9,Normal_Day,No
B2567,Regular,Commercial,Commercial_Space,06:15,4,70.0,70.0,Occupied,UPI,4.8,Normal_Day,No
B2568,Event_Goer,Residential,Driveway,10:30,3,24.64,36.96,Available,UPI,,Festival,Yes
B2569,Event_Goer,IT_Hub,Commercial_Space,12:45,1,29.04,37.75,Occupied,UPI,4.7,Weekend,No
B2570,Event_Goer,IT_Hub,Apartment_Lot,11:15,2,30.52,30.52,Occupied,Wallet,3.3,Normal_Day,No
B2571,Event_Goer,Residential,Driveway,13:30,10,50.7,50.7,Occupied,Card,4.3,Normal_Day,No
B2572,Tourist,Residential,Apartment_Lot,21:15,3,38.17,38.17,Available,UPI,,Normal_Day,No
B2573,Office_Commuter,Event_Venue,Driveway,17:00,3,54.02,54.02,Occupied,UPI,4.2,Normal_Day,No
B2574,Regular,Event_Venue,Driveway,06:15,1,39.37,39.37,Occupied,Card,4.0,Normal_Day,No
B2575,Event_Goer,IT_Hub,Valet_Service,09:00,4,78.39,117.59,Available,UPI,,Festival,Yes
B2576,Regular,Airport_Proximity,Apartment_Lot,20:30,2,54.88,54.88,Available,UPI,,Normal_Day,No
B2577,Event_Goer,IT_Hub,Apartment_Lot,14:15,2,35.55,35.55,Occupied,Card,4.9,Normal_Day,No
B2578,Regular,Event_Venue,Apartment_Lot,07:30,8,28.08,36.5,Available,UPI,,Weekend,No
B2579,Regular,Airport_Proximity,Commercial_Space,06:15,2,68.31,68.31,Occupied,UPI,4.4,Normal_Day,No
B2580,Regular,Commercial,Driveway,21:30,1,75.14,75.14,Occupied,UPI,4.7,Normal_Day,No
B2581,Event_Goer,Event_Venue,Valet_Service,09:00,4,66.47,66.47,Occupied,UPI,5.0,Normal_Day,No
B2582,Tourist,Residential,Driveway,11:45,2,26.19,34.05,Occupied,UPI,3.9,Weekend,No
B2583,Office_Commuter,Commercial,Apartment_Lot,17:45,2,65.89,65.89,Occupied,UPI,4.4,Normal_Day,No
B2584,Tourist,Residential,Commercial_Space,08:45,2,29.47,38.31,Available,UPI,,Weekend,No
B2585,Regular,Residential,Driveway,15:30,10,42.88,42.88,Available,UPI,,Normal_Day,No
B2586,Office_Commuter,IT_Hub,Commercial_Space,15:00,3,30.55,30.55,Occupied,UPI,3.8,Normal_Day,No
B2587,Office_Commuter,IT_Hub,Apartment_Lot,15:00,1,36.28,36.28,Occupied,Wallet,3.3,Normal_Day,No
B2588,Office_Commuter,Event_Venue,Driveway,07:30,2,38.42,49.95,Occupied,Wallet,4.6,Weekend,No
B2589,Event_Goer,IT_Hub,Apartment_Lot,07:15,6,54.51,54.51,Available,UPI,,Normal_Day,No
B2590,Office_Commuter,IT_Hub,Driveway,16:30,3,34.16,44.41,Occupied,Wallet,3.4,Weekend,No
B2591,Office_Commuter,IT_Hub,Apartment_Lot,07:30,4,70.41,70.41,Available,UPI,,Normal_Day,No
B2592,Regular,Event_Venue,Commercial_Space,06:15,8,40.75,40.75,Occupied,UPI,4.0,Normal_Day,No
B2593,Office_Commuter,Airport_Proximity,Valet_Service,12:45,2,113.37,113.37,Occupied,UPI,3.7,Normal_Day,No
B2594,Event_Goer,IT_Hub,Commercial_Space,10:15,1,64.53,64.53,Occupied,Wallet,4.7,Normal_Day,No
B2595,Office_Commuter,Commercial,Apartment_Lot,20:30,3,80.38,80.38,Available,Wallet,,Normal_Day,No
B2596,Office_Commuter,Residential,Apartment_Lot,21:15,1,34.44,51.66,Occupied,UPI,3.9,Festival,No
B2597,Tourist,Event_Venue,Apartment_Lot,21:30,3,45.17,45.17,Occupied,Card,3.4,Normal_Day,No
B2598,Event_Goer,IT_Hub,Driveway,18:15,4,21.24,21.24,Occupied,UPI,4.9,Normal_Day,No
B2599,Office_Commuter,Residential,Driveway,19:45,3,51.1,51.1,Occupied,UPI,3.7,Normal_Day,No
B2600,Regular,Event_Venue,Driveway,08:00,10,34.7,48.58,Occupied,UPI,3.3,Sport_Event,No
B2601,Regular,Residential,Driveway,14:15,3,40.97,53.26,Available,Wallet,,Weekend,No
B2602,Office_Commuter,Airport_Proximity,Apartment_Lot,06:30,4,72.06,93.68,Available,UPI,,Weekend,No
B2603,Event_Goer,Residential,Driveway,21:45,3,35.13,52.7,Occupied,UPI,3.4,Festival,No
B2604,Regular,Commercial,Driveway,13:45,1,71.22,92.59,Occupied,UPI,4.7,Weekend,No
B2605,Tourist,Residential,Apartment_Lot,10:30,1,30.44,45.66,Available,Card,,Festival,Yes
B2606,Office_Commuter,IT_Hub,Apartment_Lot,18:45,1,40.8,57.12,Occupied,UPI,4.4,Sport_Event,No
B2607,Office_Commuter,Commercial,Commercial_Space,06:00,6,80.15,80.15,Occupied,UPI,3.5,Normal_Day,No
B2608,Regular,Commercial,Apartment_Lot,12:00,4,76.82,76.82,Available,UPI,,Normal_Day,No
B2609,Event_Goer,Residential,Apartment_Lot,21:00,2,42.9,42.9,Available,Wallet,,Normal_Day,No
B2610,Event_Goer,Commercial,Apartment_Lot,07:30,3,61.72,80.24,Occupied,UPI,4.7,Weekend,No
B2611,Tourist,IT_Hub,Driveway,22:30,8,32.45,48.68,Occupied,UPI,3.9,Festival,No
B2612,Regular,IT_Hub,Valet_Service,08:30,1,82.8,82.8,Available,UPI,,Normal_Day,No
B2613,Event_Goer,Residential,Driveway,12:00,10,52.66,78.99,Occupied,UPI,4.5,Festival,No
B2614,Tourist,Commercial,Valet_Service,08:30,1,115.1,115.1,Occupied,UPI,3.3,Normal_Day,No
B2615,Regular,Residential,Driveway,07:30,1,52.37,52.37,Occupied,Card,3.3,Strike/Bandh,Yes
B2616,Office_Commuter,Event_Venue,Commercial_Space,19:00,10,52.56,78.84,Occupied,UPI,3.5,Festival,No
B2617,Office_Commuter,Commercial,Apartment_Lot,10:15,4,75.6,98.28,Occupied,UPI,3.6,Weekend,No
B2618,Tourist,Residential,Apartment_Lot,08:45,1,73.18,73.18,Available,UPI,,Normal_Day,No
B2619,Regular,Commercial,Commercial_Space,21:45,10,77.44,116.16,Occupied,UPI,3.6,Festival,No
B2620,Regular,IT_Hub,Valet_Service,12:00,3,71.15,71.15,Occupied,UPI,4.3,Normal_Day,No
B2621,Tourist,Residential,Commercial_Space,11:45,2,41.05,41.05,Occupied,Wallet,4.0,Normal_Day,No
B2622,Office_Commuter,Commercial,Commercial_Space,19:30,1,70.11,91.14,Occupied,UPI,4.5,Weekend,No
B2623,Office_Commuter,Commercial,Apartment_Lot,18:15,2,74.24,74.24,Occupied,Wallet,4.6,Normal_Day,No
B2624,Event_Goer,Residential,Apartment_Lot,12:45,2,44.74,44.74,Occupied,UPI,4.4,Normal_Day,No
B2625,Office_Commuter,Event_Venue,Driveway,20:00,2,45.54,59.2,Occupied,UPI,3.5,Weekend,No
B2626,Regular,Event_Venue,Driveway,19:45,1,31.41,31.41,Available,Wallet,,Normal_Day,No
B2627,Regular,Residential,Apartment_Lot,17:45,8,40.27,40.27,Occupied,Card,3.5,Normal_Day,No
B2628,Regular,Residential,Driveway,12:00,6,45.1,45.1,Available,UPI,,Normal_Day,No
B2629,Regular,Commercial,Driveway,15:00,4,77.57,100.84,Occupied,Wallet,3.0,Weekend,No
B2630,Event_Goer,IT_Hub,Driveway,10:45,3,42.77,64.16,Occupied,Wallet,4.0,Festival,No
B2631,Event_Goer,Residential,Driveway,18:30,2,21.71,21.71,Occupied,UPI,3.1,Normal_Day,No
B2632,Regular,Residential,Driveway,15:30,3,48.11,62.54,Occupied,UPI,3.6,Weekend,No
B2633,Regular,Residential,Commercial_Space,11:45,6,20.0,20.0,Occupied,UPI,3.6,Normal_Day,No
B2634,Regular,IT_Hub,Commercial_Space,12:00,2,41.59,41.59,Occupied,UPI,4.7,Normal_Day,No
B2635,Office_Commuter,Residential,Apartment_Lot,21:45,4,43.54,56.6,Occupied,UPI,3.3,Weekend,No
B2636,Event_Goer,Commercial,Valet_Service,07:45,6,119.78,155.71,Occupied,UPI,4.1,Weekend,No
B2637,Event_Goer,Event_Venue,Valet_Service,15:30,4,75.1,75.1,Available,UPI,,Strike/Bandh,No
B2638,Regular,Residential,Driveway,11:15,1,34.38,34.38,Available,Wallet,,Normal_Day,No
B2639,Office_Commuter,Event_Venue,Apartment_Lot,20:15,8,56.59,56.59,Occupied,UPI,3.7,Normal_Day,No
B2640,Regular,Residential,Driveway,09:30,2,37.64,37.64,Occupied,Card,4.8,Normal_Day,No
B2641,Regular,Residential,Apartment_Lot,17:30,10,30.53,30.53,Occupied,Card,3.9,Normal_Day,No
B2642,Regular,Commercial,Driveway,12:30,4,60.32,90.48,Occupied,UPI,3.1,Festival,No
B2643,Event_Goer,IT_Hub,Apartment_Lot,19:00,1,36.89,47.96,Available,UPI,,Weekend,No
B2644,Regular,Event_Venue,Apartment_Lot,16:00,6,46.99,46.99,Occupied,Wallet,4.9,Normal_Day,No
B2645,Regular,Commercial,Driveway,12:15,4,81.59,81.59,Occupied,UPI,4.8,Normal_Day,No
B2646,Regular,Commercial,Driveway,12:15,3,78.19,78.19,Available,UPI,,Normal_Day,No
B2647,Office_Commuter,Residential,Driveway,22:15,2,47.9,47.9,Occupied,Card,4.0,Normal_Day,No
B2648,Regular,Residential,Apartment_Lot,20:30,1,34.39,34.39,Occupied,Wallet,3.6,Normal_Day,No
B2649,Event_Goer,Event_Venue,Driveway,13:45,3,27.02,27.02,Available,UPI,,Normal_Day,No
B2650,Office_Commuter,Event_Venue,Apartment_Lot,15:00,1,36.09,36.09,Occupied,UPI,3.6,Normal_Day,No
B2651,Regular,IT_Hub,Driveway,11:00,2,20.0,26.0,Available,Wallet,,Weekend,No
B2652,Regular,Event_Venue,Apartment_Lot,17:30,8,23.41,23.41,Occupied,UPI,4.0,Normal_Day,No
B2653,Office_Commuter,Commercial,Driveway,13:30,2,55.76,72.49,Occupied,UPI,4.8,Weekend,No
B2654,Regular,Airport_Proximity,Driveway,06:30,2,79.94,79.94,Occupied,Wallet,3.9,Normal_Day,No
B2655,Tourist,Event_Venue,Driveway,19:30,4,46.58,60.55,Occupied,UPI,3.8,Weekend,No
B2656,Regular,Residential,Commercial_Space,22:00,3,40.25,40.25,Available,Card,,Normal_Day,No
B2657,Tourist,Airport_Proximity,Apartment_Lot,15:00,2,69.84,69.84,Occupied,Wallet,3.5,Normal_Day,No
B2658,Office_Commuter,Commercial,Apartment_Lot,21:45,4,62.2,62.2,Occupied,Wallet,4.2,Normal_Day,No
B2659,Regular,IT_Hub,Driveway,14:30,8,47.14,70.71,Available,UPI,,Festival,Yes
B2660,Office_Commuter,Commercial,Apartment_Lot,11:45,4,77.54,100.8,Occupied,UPI,3.2,Weekend,No
B2661,Regular,Residential,Driveway,15:30,2,47.23,47.23,Available,UPI,,Normal_Day,No
B2662,Regular,Commercial,Apartment_Lot,09:15,2,67.97,67.97,Occupied,Card,3.6,Normal_Day,No
B2663,Office_Commuter,Airport_Proximity,Apartment_Lot,19:30,1,69.45,69.45,Occupied,Wallet,3.9,Normal_Day,No
B2664,Office_Commuter,Commercial,Apartment_Lot,17:00,3,80.66,104.86,Occupied,UPI,3.1,Weekend,No
B2665,Regular,Commercial,Apartment_Lot,13:15,8,63.12,63.12,Available,UPI,,Normal_Day,No
B2666,Event_Goer,Commercial,Driveway,14:45,1,61.53,86.14,Occupied,Card,3.4,Sport_Event,No
B2667,Regular,Commercial,Commercial_Space,16:00,1,84.65,84.65,Occupied,UPI,3.7,Normal_Day,No
B2668,Tourist,Event_Venue,Commercial_Space,07:15,8,35.73,35.73,Available,Card,,Normal_Day,No
B2669,Office_Commuter,Residential,Valet_Service,09:30,2,61.54,92.31,Occupied,Wallet,4.0,Festival,No
B2670,Office_Commuter,IT_Hub,Commercial_Space,19:00,4,40.61,52.79,Occupied,Card,3.3,Weekend,No
B2671,Regular,Residential,Apartment_Lot,10:30,3,60.11,84.15,Occupied,UPI,4.2,Sport_Event,No
B2672,Regular,IT_Hub,Driveway,15:30,4,62.31,62.31,Occupied,Card,4.9,Normal_Day,No
B2673,Office_Commuter,Residential,Commercial_Space,20:00,2,41.36,53.77,Occupied,UPI,3.2,Weekend,No
B2674,Regular,Event_Venue,Driveway,22:00,2,54.54,54.54,Occupied,UPI,3.0,Normal_Day,No
B2675,Office_Commuter,Residential,Commercial_Space,22:45,4,29.15,37.89,Occupied,Wallet,4.2,Weekend,No
B2676,Tourist,IT_Hub,Commercial_Space,09:30,8,41.37,41.37,Occupied,UPI,3.2,Normal_Day,No
B2677,Tourist,Airport_Proximity,Apartment_Lot,08:15,1,64.39,83.71,Occupied,UPI,4.3,Weekend,No
B2678,Event_Goer,Commercial,Apartment_Lot,18:00,6,64.18,83.43,Occupied,UPI,3.2,Weekend,No
B2679,Office_Commuter,IT_Hub,Driveway,13:00,1,35.38,45.99,Occupied,Wallet,3.9,Weekend,No
B2680,Office_Commuter,Event_Venue,Apartment_Lot,13:30,6,54.14,54.14,Occupied,UPI,4.9,Normal_Day,No
B2681,Regular,Residential,Apartment_Lot,15:00,10,31.39,31.39,Occupied,Wallet,4.1,Normal_Day,No
B2682,Event_Goer,IT_Hub,Commercial_Space,11:00,3,33.3,33.3,Occupied,UPI,4.0,Normal_Day,No
B2683,Office_Commuter,Residential,Apartment_Lot,21:15,1,61.12,85.57,Available,UPI,,Sport_Event,Yes
B2684,Tourist,Commercial,Valet_Service,12:45,4,105.76,137.49,Available,UPI,,Weekend,No
B2685,Regular,Residential,Driveway,08:45,1,34.29,51.44,Occupied,Card,4.1,Festival,No
B2686,Office_Commuter,Residential,Commercial_Space,15:00,6,48.54,48.54,Occupied,Card,3.4,Normal_Day,No
B2687,Regular,Airport_Proximity,Apartment_Lot,18:00,2,73.36,110.04,Available,Card,,Festival,Yes
B2688,Tourist,Commercial,Driveway,18:15,1,72.9,72.9,Available,Wallet,,Strike/Bandh,No
B2689,Regular,Residential,Apartment_Lot,09:15,2,53.21,74.49,Occupied,UPI,4.2,Sport_Event,No
B2690,Event_Goer,Residential,Driveway,12:30,2,38.91,38.91,Occupied,Wallet,4.8,Normal_Day,No
B2691,Regular,Residential,Driveway,15:15,6,52.4,68.12,Available,UPI,,Weekend,No
B2692,Regular,Commercial,Apartment_Lot,06:00,3,69.15,89.9,Occupied,Wallet,3.9,Weekend,No
B2693,Regular,Commercial,Apartment_Lot,11:15,6,56.68,56.68,Occupied,Card,3.5,Normal_Day,No
B2694,Regular,Commercial,Commercial_Space,10:00,2,68.42,68.42,Occupied,Wallet,3.0,Normal_Day,No
B2695,Office_Commuter,IT_Hub,Commercial_Space,09:15,3,20.9,27.17,Occupied,Card,3.4,Weekend,No
B2696,Office_Commuter,Residential,Driveway,08:15,2,52.94,52.94,Occupied,UPI,3.0,Normal_Day,No
B2697,Regular,Residential,Driveway,20:30,2,32.25,32.25,Available,UPI,,Normal_Day,No
B2698,Regular,IT_Hub,Valet_Service,08:45,3,78.18,101.63,Occupied,Wallet,3.2,Weekend,No
B2699,Regular,IT_Hub,Apartment_Lot,19:15,2,43.11,56.04,Available,Card,,Weekend,No
B2700,Office_Commuter,Airport_Proximity,Apartment_Lot,20:45,1,90.3,135.45,Occupied,UPI,4.3,Festival,No
B2701,Event_Goer,Residential,Commercial_Space,09:00,10,33.28,33.28,Occupied,Wallet,3.9,Normal_Day,No
B2702,Regular,IT_Hub,Apartment_Lot,21:30,3,33.43,33.43,Occupied,UPI,5.0,Normal_Day,No
B2703,Office_Commuter,Residential,Driveway,09:00,2,33.72,50.58,Occupied,Card,4.2,Festival,No
B2704,Regular,Residential,Valet_Service,19:15,4,91.39,127.95,Occupied,UPI,3.3,Sport_Event,No
B2705,Office_Commuter,Residential,Driveway,08:15,3,20.0,20.0,Available,Card,,Normal_Day,No
B2706,Regular,IT_Hub,Apartment_Lot,15:00,2,20.0,20.0,Available,UPI,,Normal_Day,No
B2707,Tourist,Residential,Apartment_Lot,11:45,3,37.06,48.18,Available,UPI,,Weekend,No
B2708,Tourist,IT_Hub,Apartment_Lot,06:30,4,20.0,20.0,Occupied,Card,3.0,Normal_Day,No
B2709,Regular,IT_Hub,Driveway,06:15,1,43.47,60.86,Occupied,UPI,3.1,Sport_Event,No
